UniprotAccession	Organism	Kingdom	ProteinLength	SPPosition
Q9Y5U5	Homo sapiens	Metazoa	241	25
O43852	Homo sapiens	Metazoa	315	19
Q96BY9	Homo sapiens	Metazoa	339	30
P01027	Mus musculus	Metazoa	1663	24
Q9UIK5	Homo sapiens	Metazoa	374	40
Q08738	Bombyx mori	Metazoa	239	16
Q8WML4	Bos taurus	Metazoa	580	22
A0A0D1DWQ2	Mycosarcoma maydis	Fungi	290	21
P38574	Bos taurus	Metazoa	287	18
P04196	Homo sapiens	Metazoa	525	18
Q96BF3	Homo sapiens	Metazoa	282	22
Q61885	Mus musculus	Metazoa	246	28
Q16927	Aedes aegypti	Metazoa	2169	46
Q8X150	Gaeumannomyces tritici	Fungi	618	16
P27773	Mus musculus	Metazoa	505	24
P12024	Drosophila melanogaster	Metazoa	1315	29
A6MEY4	Bungarus fasciatus	Metazoa	145	27
O55038	Mus musculus	Metazoa	109	21
E0XKJ8	Tabanus yao	Metazoa	256	16
Q5B428	Emericella nidulans	Fungi	244	23
Q9BZR6	Homo sapiens	Metazoa	473	26
Q02596	Mus musculus	Metazoa	151	19
Q9Z0L3	Mus musculus	Metazoa	485	17
Q6RG02	Penaeus merguiensis	Metazoa	2586	18
P01297	Sus scrofa	Metazoa	121	24
Q6UWJ8	Homo sapiens	Metazoa	174	29
O00092	Aspergillus fumigatus	Fungi	465	26
Q7M4T0	Neurospora crassa	Fungi	480	17
Q8RUW5	Arabidopsis thaliana	Viridiplantae	433	19
P11717	Homo sapiens	Metazoa	2491	40
P42705	Canis lupus familiaris	Metazoa	352	23
Q23997	Drosophila melanogaster	Metazoa	452	18
Q59XX2	Candida albicans	Fungi	378	32
O60931	Homo sapiens	Metazoa	367	22
P86009	Dromaius novaehollandiae	Metazoa	238	17
Q99519	Homo sapiens	Metazoa	415	47
Q7Z5L0	Homo sapiens	Metazoa	202	24
Q12127	Saccharomyces cerevisiae	Fungi	133	18
P40259	Homo sapiens	Metazoa	229	28
P13612	Homo sapiens	Metazoa	1032	33
Q70SU7	Salvelinus alpinus	Metazoa	342	19
Q6QD51	Rattus norvegicus	Metazoa	949	27
Q13478	Homo sapiens	Metazoa	541	18
P59665	Homo sapiens	Metazoa	94	19
Q76FB0	Cyanidium caldarium	Other	155	20
Q90WJ9	Takifugu pardalis	Metazoa	391	20
P25291	Canis lupus familiaris	Metazoa	509	21
Q9NRM6	Homo sapiens	Metazoa	502	17
B1P0S1	Pseudopleuronectes americanus	Metazoa	218	23
P0CX77	Saccharomyces cerevisiae	Fungi	362	25
P0DUS6	Doratifera vulnerans	Metazoa	60	24
Q96HE7	Homo sapiens	Metazoa	468	23
Q5AMT2	Candida albicans	Fungi	308	18
P07994	Bos taurus	Metazoa	360	17
P47178	Saccharomyces cerevisiae	Fungi	298	19
P0DUS8	Doratifera vulnerans	Metazoa	59	17
Q64HC7	Armadillidium vulgare	Metazoa	73	19
O46167	Eratigena agrestis	Metazoa	68	17
P18428	Homo sapiens	Metazoa	481	25
Q9NBW4	Theromyzon tessulatum	Metazoa	101	19
P82103	Mytilus galloprovincialis	Metazoa	96	20
Q9UBP4	Homo sapiens	Metazoa	350	21
Q00802	Bombyx mori	Metazoa	256	17
P20757	Ovis aries	Metazoa	476	24
P17948	Homo sapiens	Metazoa	1338	26
P08375	Sarcophaga peregrina	Metazoa	63	23
Q50KB1	Emiliania huxleyi	Other	223	17
Q9NRR1	Homo sapiens	Metazoa	136	22
P13204	Bos taurus	Metazoa	129	26
Q4V4I9	Drosophila melanogaster	Metazoa	182	22
P02466	Rattus norvegicus	Metazoa	1372	22
Q8WP90	Solenopsis invicta	Metazoa	153	19
P21828	Bombyx mori	Metazoa	262	16
P25116	Homo sapiens	Metazoa	425	21
A0A7M6UMR7	Apis mellifera	Metazoa	1010	16
Q02809	Homo sapiens	Metazoa	727	18
O08795	Mus musculus	Metazoa	521	14
P56722	Bos taurus	Metazoa	979	34
P20068	Rattus norvegicus	Metazoa	169	22
P0C1X6	Tityus discrepans	Metazoa	62	26
P07141	Mus musculus	Metazoa	552	32
O75711	Homo sapiens	Metazoa	98	20
P81941	Pseudopleuronectes americanus	Metazoa	68	22
P13598	Homo sapiens	Metazoa	275	24
Q9LRC8	Scutellaria baicalensis	Viridiplantae	527	25
Q02795	Saccharomyces cerevisiae	Fungi	286	19
Q8I948	Acanthoscurria gomesiana	Metazoa	156	23
Q8I817	Aplysia californica	Metazoa	88	19
P02814	Homo sapiens	Metazoa	79	22
P41271	Homo sapiens	Metazoa	181	16
Q4W1I9	Zinnia elegans	Viridiplantae	321	30
P02779	Oryctolagus cuniculus	Metazoa	91	21
P80915	Macadamia integrifolia	Viridiplantae	102	26
P48765	Bos taurus	Metazoa	970	32
Q968Z6	Dictyostelium discoideum	Other	557	19
Q8TDQ1	Homo sapiens	Metazoa	290	19
P20013	Trametes versicolor	Fungi	372	26
Q02126	Hordeum vulgare	Viridiplantae	330	25
P17164	Rattus norvegicus	Metazoa	462	28
Q06K77	Phlebotomus duboscqi	Metazoa	336	21
Q03383	Bombyx mori	Metazoa	400	16
P25404	Mirabilis jalapa	Viridiplantae	63	27
Q9NZ53	Homo sapiens	Metazoa	605	32
P58154	Lymnaea stagnalis	Metazoa	229	19
P06332	Mus musculus	Metazoa	457	26
Q8T0Y7	Aplysia californica	Metazoa	141	26
Q9ZT64	Pinus contorta	Viridiplantae	513	23
Q05928	Mus musculus	Metazoa	177	31
Q40975	Papaver rhoeas	Viridiplantae	139	19
P05067	Homo sapiens	Metazoa	770	17
P24821	Homo sapiens	Metazoa	2201	22
P53366	Sus scrofa	Metazoa	188	21
P14209	Homo sapiens	Metazoa	185	22
P86929	Metaphire guillelmi	Metazoa	73	14
Q8MJV4	Bos taurus	Metazoa	122	24
P49767	Homo sapiens	Metazoa	419	31
P48819	Sus scrofa	Metazoa	459	19
P16382	Mus musculus	Metazoa	810	25
P31419	Manduca sexta	Metazoa	161	20
P02652	Homo sapiens	Metazoa	100	18
P17690	Bos taurus	Metazoa	345	19
P01538	Viscum album	Viridiplantae	111	26
G4V4F9	Cupiennius salei	Metazoa	97	19
Q7Q7R8	Anopheles gambiae	Metazoa	89	29
P07981	Hypocrea jecorina	Fungi	459	22
O62605	Galleria mellonella	Metazoa	218	16
P23142	Homo sapiens	Metazoa	703	29
O76076	Homo sapiens	Metazoa	250	23
Q8LG54	Arabidopsis thaliana	Viridiplantae	130	21
P12273	Homo sapiens	Metazoa	146	28
E0XKJ9	Tabanus yao	Metazoa	349	25
P15261	Mus musculus	Metazoa	477	25
Q8NBM8	Homo sapiens	Metazoa	494	22
Q9Z0M9	Mus musculus	Metazoa	193	28
P40967	Homo sapiens	Metazoa	661	24
Q8NK90	Aspergillus kawachii	Fungi	628	25
P80109	Bos taurus	Metazoa	839	23
Q10E50	Oryza sativa subsp. japonica	Viridiplantae	163	43
Q96LA5	Homo sapiens	Metazoa	508	19
P60568	Homo sapiens	Metazoa	153	20
Q969H8	Homo sapiens	Metazoa	173	31
O88188	Mus musculus	Metazoa	162	19
P09479	Gallus gallus	Metazoa	456	20
Q6UXH1	Homo sapiens	Metazoa	353	24
P10968	Triticum aestivum	Viridiplantae	212	26
P61312	Rattus norvegicus	Metazoa	146	25
Q25589	Faxonius limosus	Metazoa	135	26
P34115	Dictyostelium discoideum	Other	730	20
P55058	Homo sapiens	Metazoa	493	17
O95813	Homo sapiens	Metazoa	267	17
P27731	Gallus gallus	Metazoa	150	20
P01591	Homo sapiens	Metazoa	159	22
A1IKL2	Anisakis simplex	Metazoa	152	18
P68248	Gallus gallus	Metazoa	80	25
P02760	Homo sapiens	Metazoa	352	19
Q07654	Homo sapiens	Metazoa	80	21
Q969Z4	Homo sapiens	Metazoa	430	25
C9K4X8	Patiria pectinifera	Metazoa	116	29
O61668	Olivierus martensii	Metazoa	88	18
P13727	Homo sapiens	Metazoa	222	16
A0A2I6QB00	Trametes coccinea	Fungi	418	18
P0DQB8	Scolopendra dehaani	Metazoa	73	20
P05090	Homo sapiens	Metazoa	189	20
Q8MMH5	Pimpla hypochondriaca	Metazoa	61	20
P60153	Homo sapiens	Metazoa	205	26
Q8T113	Bombyx mori	Metazoa	227	17
P0DL40	Vespa magnifica	Metazoa	67	21
P45590	Hyalophora cecropia	Metazoa	129	17
P02649	Homo sapiens	Metazoa	317	18
Q8S2W4	Arabidopsis thaliana	Viridiplantae	61	22
Q8NAC3	Homo sapiens	Metazoa	791	20
P30440	Felis catus	Metazoa	109	17
P14770	Homo sapiens	Metazoa	177	16
C5P3X6	Coccidioides posadasii	Fungi	276	18
Q9GU69	Lymnaea stagnalis	Metazoa	64	21
P42292	Gallus gallus	Metazoa	588	33
P10163	Homo sapiens	Metazoa	310	16
Q8BPM6	Mus musculus	Metazoa	367	31
Q86YT9	Homo sapiens	Metazoa	394	19
P34746	Oreochromis mossambicus	Metazoa	204	17
P54900	Rattus norvegicus	Metazoa	215	29
Q5B833	Emericella nidulans	Fungi	387	24
P07204	Homo sapiens	Metazoa	575	18
P86872	Margaritifera margaritifera	Metazoa	260	19
K9N4Q4	Phlebotomus papatasi	Metazoa	246	23
P11590	Mus musculus	Metazoa	178	16
P02809	Macaca fascicularis	Metazoa	61	19
Q08380	Homo sapiens	Metazoa	585	18
Q95NJ8	Olivierus martensii	Metazoa	55	23
Q8TD06	Homo sapiens	Metazoa	166	21
C0HL38	Trichonephila clavata	Metazoa	60	19
Q969N2	Homo sapiens	Metazoa	578	21
P28770	Oncorhynchus mykiss	Metazoa	221	21
Q06K61	Phlebotomus duboscqi	Metazoa	516	20
O00105	Aspergillus niger	Fungi	564	19
Q9BXJ7	Homo sapiens	Metazoa	453	19
Q17058	Apis mellifera	Metazoa	567	17
P51868	Rattus norvegicus	Metazoa	413	19
P02702	Bos taurus	Metazoa	241	19
Q6UX27	Homo sapiens	Metazoa	236	16
I6S7G5	Scolopendra mutilans	Metazoa	84	16
Q9TRM8	Canis lupus familiaris	Metazoa	177	25
P52823	Homo sapiens	Metazoa	247	17
Q25255	Lucilia cuprina	Metazoa	356	23
P27654	Saccharomyces cerevisiae	Fungi	210	19
I3LGZ3	Sus scrofa	Metazoa	81	24
P20462	Notamacropus eugenii	Metazoa	176	18
P35495	Sus scrofa	Metazoa	133	24
O48818	Arabidopsis thaliana	Viridiplantae	257	20
Q94733	Rhodnius prolixus	Metazoa	202	23
Q6E0U4	Homo sapiens	Metazoa	476	21
Q76FP5	Hypocrea rufa	Fungi	479	20
P01033	Homo sapiens	Metazoa	207	23
P17715	Octodon degus	Metazoa	109	24
P48816	Bombyx mori	Metazoa	137	18
P85261	Actinidia chinensis var. chinensis	Viridiplantae	213	24
Q9NTU7	Homo sapiens	Metazoa	201	27
P34951	Hordeum vulgare	Viridiplantae	143	24
Q9Y240	Homo sapiens	Metazoa	323	21
B0XT72	Aspergillus fumigatus	Fungi	452	19
P56202	Homo sapiens	Metazoa	376	21
P0C8G7	Pomacea canaliculata	Metazoa	286	30
P14946	Lolium perenne	Viridiplantae	263	23
P82358	Acanthoscurria gomesiana	Metazoa	84	23
C0H9B6	Salmo salar	Metazoa	413	19
W1I921	Achatina achatina	Metazoa	184	26
Q7Z0T3	Aplysia californica	Metazoa	125	22
Q8N766	Homo sapiens	Metazoa	993	22
O76537	Trichoplusia ni	Metazoa	182	16
P39037	Sus scrofa	Metazoa	232	15
P81160	Drosophila melanogaster	Metazoa	54	21
Q41161	Robinia pseudoacacia	Viridiplantae	285	31
P0DQC1	Scolopendra dehaani	Metazoa	92	20
Q6IUU3	Rattus norvegicus	Metazoa	750	32
O88917	Rattus norvegicus	Metazoa	1515	24
Q9V496	Drosophila melanogaster	Metazoa	3351	25
P04275	Homo sapiens	Metazoa	2813	22
P01221	Cyprinus carpio	Metazoa	118	23
P23515	Homo sapiens	Metazoa	440	24
O00206	Homo sapiens	Metazoa	839	23
Q09117	Populus deltoides	Viridiplantae	312	24
A0A0F7YYX3	Conus victoriae	Metazoa	196	25
O80323	Pyrus pyrifolia	Viridiplantae	222	22
Q28862	Bos taurus	Metazoa	310	16
P13611	Homo sapiens	Metazoa	3396	20
P09230	Yarrowia lipolytica	Fungi	454	15
P22301	Homo sapiens	Metazoa	178	18
A0A1S3PBB7	Salmo salar	Metazoa	375	23
Q5XM24	Dictyostelium discoideum	Other	494	18
Q18184	Caenorhabditis elegans	Metazoa	89	23
P01364	Aplysia californica	Metazoa	108	23
P80060	Locusta migratoria	Metazoa	92	19
P81383	Ophiophagus hannah	Metazoa	491	20
P19427	Bos taurus	Metazoa	201	18
P28825	Mus musculus	Metazoa	747	20
P08833	Homo sapiens	Metazoa	259	25
P31608	Sagittaria sagittifolia	Viridiplantae	181	24
Q5PP12	Arabidopsis thaliana	Viridiplantae	69	25
P51460	Homo sapiens	Metazoa	131	20
P80356	Avena sativa	Viridiplantae	220	19
P42264	Rattus norvegicus	Metazoa	919	31
O01949	Aedes aegypti	Metazoa	273	19
P0DUQ6	Conus planorbis	Metazoa	70	21
Q1XG90	Crassostrea virginica	Metazoa	135	18
Q8L5J1	Solanum lycopersicum	Viridiplantae	399	26
Q9NYY1	Homo sapiens	Metazoa	176	24
P62520	Chilobrachys guangxiensis	Metazoa	63	27
Q9H5V8	Homo sapiens	Metazoa	836	29
P05367	Mus musculus	Metazoa	122	19
P13917	Glycine max	Viridiplantae	427	24
O75462	Homo sapiens	Metazoa	422	37
Q8T0W3	Pimpla hypochondriaca	Metazoa	63	25
G4ZHR2	Phytophthora sojae	Other	241	19
P15196	Oryctolagus cuniculus	Metazoa	398	31
P93484	Pisum sativum	Viridiplantae	623	22
Q27270	Tenebrio molitor	Metazoa	96	18
P0DSJ6	Myrmecia gulosa	Metazoa	62	24
Q62867	Rattus norvegicus	Metazoa	317	24
P01588	Homo sapiens	Metazoa	193	27
P09586	Mus musculus	Metazoa	222	31
P33767	Saccharomyces cerevisiae	Fungi	430	20
Q9M373	Arabidopsis thaliana	Viridiplantae	74	26
Q05091	Pyrus communis	Viridiplantae	330	24
Q8BSU2	Mus musculus	Metazoa	246	26
Q8N6C8	Homo sapiens	Metazoa	439	23
Q9MYV1	Canis lupus familiaris	Metazoa	128	25
Q9VMD9	Drosophila melanogaster	Metazoa	2188	18
O14786	Homo sapiens	Metazoa	923	21
Q6WN34	Homo sapiens	Metazoa	429	25
Q12546	Aspergillus ficuum	Fungi	614	22
Q3C258	Actinia equina	Metazoa	70	20
O35701	Mus musculus	Metazoa	481	27
P32358	Bombyx mori	Metazoa	579	15
Q92765	Homo sapiens	Metazoa	325	32
P83313	Opistophthalmus carinatus	Metazoa	82	22
P02763	Homo sapiens	Metazoa	201	18
Q9U8D1	Olivierus martensii	Metazoa	56	28
P55000	Homo sapiens	Metazoa	103	22
Q00193	Oryctolagus cuniculus	Metazoa	540	24
Q96DR8	Homo sapiens	Metazoa	90	20
P0DUT6	Doratifera vulnerans	Metazoa	66	20
P30438	Felis catus	Metazoa	92	22
Q9C9H5	Arabidopsis thaliana	Viridiplantae	484	21
P15289	Homo sapiens	Metazoa	507	18
Q9UNE0	Homo sapiens	Metazoa	448	26
B4FZ87	Zea mays	Viridiplantae	396	31
P08514	Homo sapiens	Metazoa	1039	31
Q52085	Heterostelium pallidum	Other	320	19
Q8BHP7	Mus musculus	Metazoa	681	32
P0DUS5	Doratifera vulnerans	Metazoa	57	24
P43174	Ambrosia psilostachya	Viridiplantae	77	22
P19438	Homo sapiens	Metazoa	455	29
Q9BQ51	Homo sapiens	Metazoa	273	19
P20507	Chlamydomonas reinhardtii	Viridiplantae	377	20
Q9TW32	Dictyostelium discoideum	Other	197	22
O11780	Sus scrofa	Metazoa	683	23
G5ED35	Caenorhabditis elegans	Metazoa	135	20
Q13162	Homo sapiens	Metazoa	271	37
Q6ZSA7	Homo sapiens	Metazoa	298	34
Q99013	Pseudopleuronectes americanus	Metazoa	82	23
Q7M418	Oligobrachia mashikoi	Metazoa	163	16
O95866	Homo sapiens	Metazoa	241	17
P28335	Homo sapiens	Metazoa	458	32
Q8WMP9	Bos taurus	Metazoa	407	29
P02659	Gallus gallus	Metazoa	106	24
P04217	Homo sapiens	Metazoa	495	21
O42807	Aspergillus niger	Fungi	281	21
A7L035	Chironex fleckeri	Metazoa	456	20
Q589G4	Anoplius samariensis	Metazoa	75	17
C0HKM3	Conus purpurascens	Metazoa	458	18
Q86IV5	Dictyostelium discoideum	Other	258	21
I6RA76	Scolopendra mutilans	Metazoa	64	18
Q15399	Homo sapiens	Metazoa	786	24
P33559	Aspergillus kawachii	Fungi	327	25
P19034	Bos taurus	Metazoa	101	22
P02743	Homo sapiens	Metazoa	223	19
P55203	Bos taurus	Metazoa	1110	56
Q07092	Homo sapiens	Metazoa	1604	21
M1MR49	Rhipicephalus appendiculatus	Metazoa	176	24
Q16552	Homo sapiens	Metazoa	155	23
Q9VG55	Drosophila melanogaster	Metazoa	191	24
Q9R1T7	Rattus norvegicus	Metazoa	200	20
P21837	Dictyostelium discoideum	Other	550	19
D7UQ40	Alternaria solani	Fungi	515	25
O64392	Triticum aestivum	Viridiplantae	146	21
P23438	Canis lupus familiaris	Metazoa	183	17
P21814	Ovis aries	Metazoa	429	25
Q00945	Lymnaea stagnalis	Metazoa	155	26
P01068	Ananas comosus	Viridiplantae	246	19
P20333	Homo sapiens	Metazoa	461	22
Q8T4J9	Manduca sexta	Metazoa	180	15
P18761	Mus musculus	Metazoa	317	17
Q9Y6C2	Homo sapiens	Metazoa	1016	21
P35053	Rattus norvegicus	Metazoa	558	23
Q8N126	Homo sapiens	Metazoa	398	24
P31420	Manduca sexta	Metazoa	274	18
P61916	Homo sapiens	Metazoa	151	19
P07439	Megabalanus rosa	Metazoa	162	24
Q9GSA4	Galleria mellonella	Metazoa	113	19
Q59Y31	Candida albicans	Fungi	533	21
Q25055	Holotrichia diomphalia	Metazoa	104	20
P01076	Solanum lycopersicum	Viridiplantae	77	32
Q7ZZN8	Naja atra	Metazoa	238	19
P25236	Rattus norvegicus	Metazoa	385	19
P24817	Momordica charantia	Viridiplantae	286	23
P05790	Bombyx mori	Metazoa	5263	21
P84843	Hybomitra bimaculata	Metazoa	76	20
G1CWH6	Clitoria ternatea	Viridiplantae	122	25
O43866	Homo sapiens	Metazoa	347	19
P26842	Homo sapiens	Metazoa	260	19
Q01682	Schizosaccharomyces pombe	Fungi	463	18
P16144	Homo sapiens	Metazoa	1822	27
P28798	Mus musculus	Metazoa	589	17
O75629	Homo sapiens	Metazoa	220	31
P49125	Latrodectus tredecimguttatus	Metazoa	88	18
P28319	Saccharomyces cerevisiae	Fungi	239	20
P29459	Homo sapiens	Metazoa	219	22
P0DKU2	Pandinus imperator	Metazoa	145	15
Q75WF2	Acanthaster planci	Metazoa	358	26
P01350	Homo sapiens	Metazoa	101	21
P33487	Arabidopsis thaliana	Viridiplantae	198	33
P15226	Tityus serrulatus	Metazoa	84	20
P0DQE1	Scolopendra dehaani	Metazoa	109	23
Q9GZZ8	Homo sapiens	Metazoa	138	19
P07727	Rattus norvegicus	Metazoa	457	28
Q9ERQ6	Rattus norvegicus	Metazoa	571	30
P00996	Bos taurus	Metazoa	79	23
Q9H7M9	Homo sapiens	Metazoa	311	32
D3Z9M3	Rattus norvegicus	Metazoa	109	16
Q13445	Homo sapiens	Metazoa	227	23
Q43413	Capsicum annuum	Viridiplantae	75	27
O13547	Saccharomyces cerevisiae	Fungi	238	22
P05560	Dromaius novaehollandiae	Metazoa	207	23
Q9UVI4	Claviceps fusiformis	Fungi	394	16
P97710	Rattus norvegicus	Metazoa	509	31
Q01460	Rattus norvegicus	Metazoa	367	23
P14217	Chlamydomonas reinhardtii	Viridiplantae	647	21
Q53NL5	Oryza sativa subsp. japonica	Viridiplantae	290	27
O95157	Homo sapiens	Metazoa	252	22
P23389	Bos taurus	Metazoa	646	20
Q6T6C1	Theromyzon tessulatum	Metazoa	107	21
P21978	Leishmania amazonensis	Other	476	32
Q9Z1K9	Rattus norvegicus	Metazoa	827	17
Q05359	Saccharomyces cerevisiae	Fungi	219	22
P24807	Mus musculus	Metazoa	76	26
Q15768	Homo sapiens	Metazoa	340	27
Q8MMH0	Pimpla hypochondriaca	Metazoa	109	21
P80188	Homo sapiens	Metazoa	198	20
Q924B5	Rattus norvegicus	Metazoa	250	25
A0A0R4I951	Scolopendra dehaani	Metazoa	70	23
Q96AP7	Homo sapiens	Metazoa	390	29
P54660	Dictyostelium discoideum	Other	143	22
O59896	Pycnoporus cinnabarinus	Fungi	518	21
Q9SUQ8	Arabidopsis thaliana	Viridiplantae	187	29
Q63617	Rattus norvegicus	Metazoa	999	32
P32472	Saccharomyces cerevisiae	Fungi	135	17
P55083	Homo sapiens	Metazoa	255	21
P02462	Homo sapiens	Metazoa	1669	27
Q8C1Q4	Mus musculus	Metazoa	291	21
Q8VCS0	Mus musculus	Metazoa	530	22
Q6T6C2	Theromyzon tessulatum	Metazoa	97	22
Q01965	Mus musculus	Metazoa	654	47
Q86Y34	Homo sapiens	Metazoa	549	20
Q07081	Aquarana catesbeiana	Metazoa	464	16
P20656	Saponaria officinalis	Viridiplantae	299	24
Q9Y4X3	Homo sapiens	Metazoa	112	24
Q9H293	Homo sapiens	Metazoa	177	32
P11654	Rattus norvegicus	Metazoa	1886	25
P83472	Lumbricus terrestris	Metazoa	86	22
Q02083	Homo sapiens	Metazoa	359	28
P24052	Gallus gallus	Metazoa	142	21
C7G3K3	Liocheles australasiae	Metazoa	80	21
P10257	Oncorhynchus keta	Metazoa	137	24
P12318	Homo sapiens	Metazoa	317	33
O60609	Homo sapiens	Metazoa	400	31
